,id,message,timestamp
40,1183411118435462_1183580965085144,Maulan at makulimlim dito sa tagbilaran city bohol,87.0
41,1183411118435462_1183579521751955,Pag asa may bagyo ang lakas ulan d2 negros san carlos,0.0
42,1183411118435462_1183578521752055,whole morning ulan dito sa Cebu,72.0
43,1183411118435462_1183574791752428,Malakas pa rin ulan dito sa tacloban,68.0
44,1183411118435462_1183574385085802,Kenneth Charles Regala...pki likefollow please!,0.0
45,1183411118435462_1183567628419811,Walang tigil ang ulan mula pa kagabi,35.0
46,1183411118435462_1183567248419849,ang dilim sa bacolod tuloy tuloy ang ulan  bakit may class pa sa elementary?,59.0
47,1183411118435462_1183565361753371,Di s amin s balamban cebu matagal ng umuulan s labas at loob ng bahay namin...,90.0
48,1183411118435462_1183565121753395,grabe ang ulan dito sa valencia bohol,51.0
49,1183411118435462_1183565011753406,Mgdamag ang ulan dto sa occ.mindoro kgabi.,93.0
50,1183411118435462_1183564651753442,Walang hinto ang ulan dito sa Bato Leyte.,99.0
51,1183411118435462_1183562105087030,👌🏼👌🏼👌🏼👏🏼👏🏼👏🏼😉🙏🏼🌫🌥🌧,195.0
52,1183411118435462_1183560525087188,Heavy rains dito sa Negros,151.0
53,1183411118435462_1183557681754139,Tnx a lot.not a typhoon,79.0
54,1183411118435462_1183557258420848,Iloilo po ulan din,46.0
55,1183411118435462_1183555488421025,"dito sa dimasalang masbate, parang bagyo po ang lakas nang hangin dito.",147.0
56,1183411118435462_1183555121754395,"Gud am. Hangin at alon sa mga binibyahe ng mga barko lalo na mga roro passenger, wala po bang gale warning?",300.0
57,1183411118435462_1183549941754913,Good Job Mam.,187.0
58,1183411118435462_1183544951755412,Ingat po sa lahat..👍🏻,78.0
59,1183411118435462_1183542415088999,Maukan din dito sa  villaba leyte,37.0
60,1183411118435462_1183540551755852,Tnk u po sa upd8. :),0.0
61,1183411118435462_1183538821756025,Grabi po ang ulan ditu sa cebu.  Baha na ulit kami.,250.0
62,1183411118435462_1183538161756091,Maulan kaayu dri sa Northern Cebu particularly sa Bogo City....,238.0
63,1183411118435462_1183535741756333,Malakas ang ulan sa whole world.,33.0
64,1183411118435462_1183534971756410,Lakas ng ulan dito sa Dumaguete city,68.0
65,1183411118435462_1183534898423084,I suggest you need to have a Bisaya version of the same forecast for our Bisaya speaking countrymen.,157.0
66,1183411118435462_1183528701757037,Pit senyor haaha,63.0
67,1183411118435462_1183526281757279,🙋🙌🙋🙌🙋🙌,157.0
68,1183411118435462_1183525178424056,binabati ko pla  taga tondo,47.0
69,1183411118435462_1183524928424081,Lakas ng ulan dito sa cebu..,70.0
70,1183411118435462_1183523068424267,salamat pagasa,174.0
71,1183411118435462_1183517085091532,Thank you for the up date ...malakas ang ulan dito po sa Dumaguete City.,21.0
72,1183411118435462_1183514831758424,low pressure palang to? parang signal #1 na samin dto :(,151.0
73,1183411118435462_1183512715091969,Ulan kag grave tugnaw dre Negros  Occ.,156.0
74,1183411118435462_1183510668425507,Lakas ulan sa Lapu-Lapu city,71.0
75,1183411118435462_1183510235092217,In Cagayan de Oro rain shower lang...,141.0
76,1183411118435462_1183507435092497,Ulan parin sa Cebu city,273.0
77,1183411118435462_1183506418425932,Ulan po dito sa Cebu Simula hating gabi...,107.0
78,1183411118435462_1183505611759346,Ulan sad dinhi sa Sugbu!!,57.0
79,1183411118435462_1183505005092740,Lakas ng ulan dito sa negros oriental,29.0
80,1183411118435462_1183502658426308,Nabyaan ko sa barko pra masbate :(,136.0
81,1183411118435462_1183501061759801,lakas din hangin dito sa zambo,65.0
82,1183411118435462_1183500995093141,ulab dito sa basilan kanina 1am,38.0
83,1183411118435462_1183500238426550,qraveh anq ulan d2,64.0
84,1183411118435462_1183499925093248,Ulan graveh,29.0
85,1183411118435462_1183498755093365,😯,291.0
86,1183411118435462_1183497211760186,baha na d2 sa amin,239.0
87,1183411118435462_1183495641760343,Malakas din ulan dito sa dumaguete,153.0
88,1183411118435462_1183492871760620,"Salamat sa update.. frm catarman, northern samar",257.0
89,1183411118435462_1183492781760629,Bakit pa iba iba loc ng lpa?,167.0
90,1183411118435462_1183490971760810,"Pirting owana diri sa ormoc city...
Thanks pagasa for the updates...",104.0
91,1183411118435462_1183490445094196,Ty pagasa,69.0
92,1183411118435462_1183489965094244,Thx for the forcast,98.0
93,1183411118435462_1183488891761018,Nice naman salamat... Maulan here sa Mactan LLC,218.0
94,1183411118435462_1183488841761023,Tnx SA info,
95,1183411118435462_1183488818427692,Heavy rain since 4am until now here in Mandaue Cebu.  Take care everyone.,136.0
96,1183411118435462_1183488585094382,Lakas ng ulan dito Sa negros.,129.0
97,1183411118435462_1183488358427738,Ty po sa update..,110.0
98,1183411118435462_1183488311761076,"Watching from ARIZONA USA, hello Philippines.",193.0
99,1183411118435462_1183487508427823,Maulan dito boljoon cebu,195.0
100,1183411118435462_1183487288427845,Malakas dto sa batuan bohol,124.0
101,1183411118435462_1183486798427894,Thanks po sa update,212.0
102,1183411118435462_1183485088428065,Thank you sa update pagasa,95.0
103,1183411118435462_1183484138428160,heavy rain po dto sa liong dumanjug cebu.,253.0
104,1183411118435462_1183483485094892,Oo alam talaga ng pag asa pina alam lang sa mga reader kagaya ko kong hanggang saan ang ulan sa bahagi ng ating bansa...para po ma aware,300.0
105,1183411118435462_1183482351761672,Dito rin sa leyte ang lakas ng ulan,30.0
106,1183411118435462_1183482188428355,Wala po bang suspension sa mga clase ?,162.0
107,1183411118435462_1183482058428368,Ilang uras kaya ito mag tatagal ang ulan?,142.0
108,1183411118435462_1183481768428397,Malakas din ang ulan sa dalaguete cebu,99.0
109,1183411118435462_1183480848428489,Thanks for the update PAG-ASA,144.0
110,1183411118435462_1183480525095188,Salamat sa update pagaasa,29.0
111,1183411118435462_1183480171761890,"Maulan din po dito sa Kalibo, Aklan",63.0
112,1183411118435462_1183473801762527,Sana wala nang ulan sa catanduanes pti sa isabela..,65.0
113,1183411118435462_1183471328429441,Thanks,60.0
114,1183411118435462_1183470151762892,Malakas ulan dito dinagat islands mula pa kagabi.,0.0
115,1183411118435462_1183468638429710,Gd am malakas talaga ang ulan bha n nga d amin...,98.0
116,1183411118435462_1183464745096766,Thanks for the weather update,97.0
117,1183411118435462_1183463768430197,What is the direction of the LP?,162.0
118,1183411118435462_1183463241763583,Malakas ulan sa Mandaue,
119,1183411118435462_1183462518430322,Goodmorning thank you pag-asa for the regular update,33.0
120,1183411118435462_1183462285097012,Good job,170.0
121,1183411118435462_1183461931763714,malaks ulan here n cebu.,108.0
122,1183411118435462_1183461335097107,Thank u for d update,
123,1183411118435462_1183461315097109,Expand your area of responsibilities dahil hours lang ang prep once mag broadcast kayo.  Gayahin nyo ang US accurate to 2 weeks ang forecast nila,
124,1183411118435462_1183460418430532,"Dark skies Ubay, Bohol",
125,1183411118435462_1183459831763924,Maulan po dito sa surigao...,246.0
126,1183411118435462_1183459548430619,Tnx po sa update,282.0
127,1183411118435462_1183457351764172,Maulan dito sa altavas aklan,198.0
128,1183411118435462_1183457305097510,Sobrang ulan dito sa Baybay city leyte,112.0
129,1183411118435462_1183455881764319,Thanks PAGASA,129.0
130,1183411118435462_1183455808430993,Good morning PAGASA thank u for d regular update,
131,1183411118435462_1183455711764336,Malakas ulan dito sa bacolod city at mahangin,
132,1183411118435462_1183455298431044,Dark skies and moderate winds here in Iloilo,
133,1183411118435462_1183454161764491,Grabe angblakas ng hangin at ulan dto sa borongan eastern samar.,
134,1183411118435462_1183454058431168,Salamat Sr. Sto. Niño kay karon pa nimo gipa bundak ang ulan..Keep safe parin.,
135,1183411118435462_1183453818431192,"thanks sa update,",
136,1183411118435462_1183453671764540,"Sobrang lakas ng ulan dito sa Lahug, Cebu City. Rain, rain go away!",
137,1183411118435462_1183453581764549,See Simple Weather,
138,1183411118435462_1183452885097952,Grabe ulan dito sa city of naga cebu...baha sa amin,
139,1183411118435462_1183452498431324,Maulan dito surigao,
140,1183411118435462_1183452068431367,Malakas ang ulan dito sa Tacloban,26.0
141,1183411118435462_1183452011764706,Very heavy rains here in Cebu since 4AM,0.0
142,1183411118435462_1183452005098040,Ty sa update,106.0
143,1183411118435462_1183451818431392,Nueva ecija makulimlim po,55.0
144,1183411118435462_1183450845098156,Ang dilim dito bacolod,9.0
145,1183411118435462_1183450615098179,Ulan dito sa bohol,50.0
146,1183411118435462_1183449555098285,Morning all,10.0
147,1183411118435462_1183448488431725,salamat sa update,158.0
148,1183411118435462_1183448445098396,Walang tigil.ang ulan sa cebu..,300.0
149,1183411118435462_1183448438431730,Malakas ang ulan at hangin dito po sa borongan eastern samar,
150,1183411118435462_1183448368431737,Very clear po salamat pag asa. Tlagang ma aasahan!!!!,
151,1183411118435462_1183448058431768,Ang ganda mo mag report madam. Magaling clap clap clap. 3 bagsak😊😊😊💔,
152,1183411118435462_1183443915098849,Cloudy skies @ San Jose Nueva Ecija..,
153,1183411118435462_1183443698432204,salamat po sa update,
154,1183411118435462_1183443165098924,Dito sa san carlos negros matinding ulan na nga sumabay pa c brownout... Kaloka!!,
155,1183411118435462_1183443158432258,"maulan din dito sa silay city, negros occ.",
156,1183411118435462_1183443081765599,Ingat po kau,
157,1183411118435462_1183442318432342,"maulan tsaka mahangin dito sa Placer, Masbate",
158,1183411118435462_1183441975099043,Bawal ba bumyahe ang barko,
159,1183411118435462_1183441468432427,Gud am Pagasa thanks for the weather updates.,
160,1183411118435462_1183441425099098,"Ulan po dito sa lapu-lapu cebu
Kanina pang 4:00 am",
161,1183411118435462_1183441378432436,thanks po sa update..,
162,1183411118435462_1183441245099116,Lakas ang ulan sa tacloban,
163,1183411118435462_1183440735099167,salamat po sa update 😊😊😊,
164,1183411118435462_1183440461765861,Ohw no 😯😲😲😲😲😲,
165,1183411118435462_1183439525099288,Maulan at mahangin s orintal mindoro2 sa,
166,1183411118435462_1183439515099289,Salahat Aklan po ba meron low pre sure?,
167,1183411118435462_1183439175099323,Slamat sa update,
168,1183411118435462_1183439101765997,Ulan dito sa zambuangga sibugay,
169,1183411118435462_1183438705099370,maulan dito sa leyte,
170,1183411118435462_1183438681766039,Mkulimlim d2 sa mindoro,
171,1183411118435462_1183438395099401,☔⚡💦,
172,1183411118435462_1183438355099405,Tss. Malappit nanaman sa amin. 😢,
173,1183411118435462_1183438275099413,"Maulan talaga dito sa palapag, northern samar.located north eastern tip of samar",
174,1183411118435462_1183438191766088,👍,
175,1183411118435462_1183436785099562,Maulan po dito sa guihulngan. Tnx 4 d update...,
176,1183411118435462_1183436718432902,ulan dito MANDAUE CITY,
177,1183411118435462_1183436691766238,kailan po gaganda ang panahon sa cebu?,
178,1183411118435462_1183435455099695,Surigao del norte madalas ang ulan.,
179,1183411118435462_1183435328433041,Lakas ng ulan sa lapu-lapu city,
180,1183411118435462_1183435201766387,Di tumitigil yung ulan ..,
181,1183411118435462_1183435145099726,Cling Borbon-Canales,
182,1183411118435462_1183434915099749,Lakas ng ulan sa capiz,
183,1183411118435462_1183434595099781,"salamat sa update,malakas ang ulan dto sa samar",
184,1183411118435462_1183434455099795,Mkulimlim dto sa Pangasinan,
185,1183411118435462_1183434125099828,Aklan po ba....,
186,1183411118435462_1183434071766500,Thanks for the update,
187,1183411118435462_1183433945099846,Gusto kita malumanay at klaro magsalita,
188,1183411118435462_1183433851766522,Salamat sa update mam,
189,1183411118435462_1183433551766552,Maraming salamat po sa update,
190,1183411118435462_1183433535099887,It's so cold . thanks for update😊,
191,1183411118435462_1183433525099888,good a.m. thank u dost pagasa update,
192,1183411118435462_1183433498433224,Your weather forecasts are good for us here in Australia for we can know our relatives are ok,
193,1183411118435462_1183433428433231,Maulan dito sa palo...,
194,1183411118435462_1183430875100153,Para pong bagyo na s amin.😟😟 Samar po kami,
195,1183411118435462_1183429841766923,Lakas ng ulan dito sa Roxas City,
196,1183411118435462_1183429755100265,Good Job!👍👏👏👏👏,180.0
197,1183411118435462_1183428555100385,malakas po ang ulan dito sa cebu.,
198,1183411118435462_1183428411767066,Tnx for d info.,212.0
199,1183411118435462_1183428328433741,Tnx for info..,91.0
200,1183411118435462_1183428275100413,Ulan dto sa bacolod át malakas ang hangin,
201,1183411118435462_1183427985100442,Dto po batangas lakas hangin,
202,1183411118435462_1183427365100504,Negros maulan,34.0
203,1183411118435462_1183427051767202,"Ang lakas ng Ulan Dito sa Bais City,Negros Or.magandang umaga PAG-ASA..",
204,1183411118435462_1183426965100544,Thank u so much dost pagasa!,
205,1183411118435462_1183426788433895,thanks for the update,50.0
206,1183411118435462_1183426475100593,Ff,0.0
207,1183411118435462_1183423175100923,"Ulan dto sa lapu lapu city, cebu",
208,1183411118435462_1183422965100944,Kmsta po ang negros? Masama ang internet dito.,300.0
209,1183411118435462_1183422518434322,How bout leyte,301.0
210,1183411118435462_1183422265101014,Pwede rewind? D ko napanood sa visayas. Grabe ulan dto sa cebu,
211,1183411118435462_1183422108434363,"MARAMING SALAMAT PO  DOST PAGASA , UPDATING WEATHER REPORT",
212,1183411118435462_1183421971767710,nanu ato roxas city lakas ulan,
213,1183411118435462_1183421911767716,Thmk u glaiza. Very informative,
214,1183411118435462_1183421865101054,More,
215,1183411118435462_1183421785101062,"Leganes, Iloilo maulan rin",297.0
216,1183411118435462_1183421551767752,Hahaha korek!,281.0
217,1183411118435462_1183421458434428,malakas hangin at ulan d2 catarman,
218,1183411118435462_1183421441767763,Umoulan naman dito sa negros,249.0
219,1183411118435462_1183421405101100,Sa mga nag sasabing maulan sa lugar nila alm ng pagasa un heheheh,245.0
220,1183411118435462_1183421395101101,Tanauan Leyte  maula din ma'am!,235.0
221,1183411118435462_1183421351767772,Sana may char gen ng name ng reporter 👍🏻👍🏻👍🏻,
222,1183411118435462_1183421261767781,malakas ulan dito sa Roxas City,222.0
223,1183411118435462_1183421245101116,Anung name,
224,1183411118435462_1183421225101118,Dito rin sa negros lakas din ulan,213.0
225,1183411118435462_1183421201767787,Malakas din ang ulannat hangin sa negros.. parang may bagyo,227.0
226,1183411118435462_1183421195101121,Malakas ang hangin at ulan dito sa negros...,224.0
227,1183411118435462_1183421181767789,"Heavy rains po dito sa Bais City, Negros Oriental",220.0
228,1183411118435462_1183420995101141,Ang init sa Manila hehehe,204.0
229,1183411118435462_1183420968434477,Malakas po ulan dito sa cebu maam.,
230,1183411118435462_1183420918434482,Malakas po ang ulan dito sa cebu,
231,1183411118435462_1183420911767816,Dito sa Sorsogon po ang lakas ng hangin,
232,1183411118435462_1183420818434492,Ang lakas po ng ulan sa surigao,
233,1183411118435462_1183420718434502,Salamat Duterte,
234,1183411118435462_1183420681767839,Thank you Pag-asa,
235,1183411118435462_1183420635101177,Nice weather to every juan🍂👍🏻,
236,1183411118435462_1183420625101178,🌂☔⚡,
237,1183411118435462_1183420568434517,morning update,
238,1183411118435462_1183420405101200,Tnx po sa update,
239,1183411118435462_1183420365101204,,
240,1183411118435462_1183420198434554,Morning too,
241,1183411118435462_1183419978434576,Nice. Ty for update,
242,1183411118435462_1183419865101254,Good morning to all,47.0
